store_id,product_id,date,category,sales,price,Discount_Applied,safety_stock,lead_time_days,promotion,is_outlier,day_of_week,day_of_month,week_of_year,month,quarter,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_28,rolling_std_28,store_id_Germany,store_id_India,store_id_Pakistan,store_id_UAE,store_id_UK,store_id_USA,product_id_4K Smart TV,product_id_Air Fryer,product_id_Blender,product_id_Coffee Maker,product_id_Cotton T-Shirt,product_id_Cycling Helmet,product_id_Denim Jeans,product_id_Dumbbell Set,product_id_Face Wash,product_id_Football,product_id_Formal Shirt,product_id_Gaming Laptop,product_id_Hair Serum,product_id_Lipstick Set,product_id_Microwave Oven,product_id_Moisturizing Cream,product_id_Perfume,product_id_Running Shoes,product_id_Smartphone 128GB,product_id_Smartwatch,product_id_Tennis Racket,product_id_Vacuum Cleaner,product_id_Winter Jacket,product_id_Wireless Noise-Canceling Headphones,product_id_Yoga Mat,category_Apparel,category_Beauty,category_Electronics,category_Home & Kitchen,category_Sports
Pakistan,Running Shoes,2026-05-22,Apparel,4.0,71.775,0.1,20.0,2.0,1.0,0.0,4,22,21,5,2,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184616,0.14285714285714285,0.35714285714285715,0.9114207758701905,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
Pakistan,Running Shoes,2026-05-27,Apparel,1.0,55.43,0.03,20.0,2.0,1.0,0.0,2,27,22,5,2,0,0.0,0.0,0.0,3.0,0.5714285714285714,1.5118578920369123,0.42857142857142855,0.39285714285714285,1.0306159867619469,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
Pakistan,Running Shoes,2026-05-28,Apparel,3.0,103.51,0.01,20.0,2.0,1.0,0.0,3,28,22,5,2,0,1.0,0.0,0.0,0.0,0.7142857142857143,1.4960264830861945,0.5,0.32142857142857145,0.9048663264720698,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
Pakistan,Smartphone 128GB,2026-04-03,Electronics,3.0,1117.81,0.03,20.0,2.0,1.0,0.0,4,3,14,4,2,0,0.0,3.0,0.0,0.0,1.1428571428571428,2.035400978396428,1.2142857142857142,1.0357142857142858,1.502643173856154,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartphone 128GB,2026-04-23,Electronics,1.0,220.06,0.07,20.0,2.0,1.0,0.0,3,23,17,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,1.1968874978625466,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartphone 128GB,2026-04-24,Electronics,4.0,1304.5866666666668,0.14,20.0,2.0,1.0,0.0,4,24,17,4,2,0,1.0,0.0,0.0,3.0,0.14285714285714285,0.3779644730092299,0.07142857142857142,0.42857142857142855,1.1996472144565768,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartphone 128GB,2026-04-29,Electronics,1.0,461.84,0.01,20.0,2.0,1.0,0.0,2,29,18,4,2,0,0.0,0.0,0.0,0.0,0.7142857142857143,1.4960264830861902,0.35714285714285715,0.2857142857142857,0.9371802805793891,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartphone 128GB,2026-04-30,Electronics,1.0,1199.54,0.14,20.0,2.0,1.0,0.0,3,30,18,4,2,0,1.0,1.0,0.0,0.0,0.8571428571428571,1.4638501094227983,0.42857142857142855,0.32142857142857145,0.9449111825230598,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartphone 128GB,2026-05-03,Electronics,2.0,1494.63,0.11,20.0,2.0,1.0,0.0,6,3,18,5,2,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742671,0.5,0.25,0.7993052538854433,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartphone 128GB,2026-05-04,Electronics,3.0,221.75,0.1,20.0,2.0,1.0,0.0,0,4,19,5,2,0,2.0,0.0,0.0,0.0,0.5714285714285714,0.786795792469442,0.6428571428571429,0.32142857142857145,0.8629652337776877,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartphone 128GB,2026-05-06,Electronics,2.0,334.51,0.04,20.0,2.0,1.0,0.0,2,6,19,5,2,0,0.0,1.0,0.0,0.0,1.0,1.1547005383792492,0.8571428571428571,0.42857142857142855,0.9973509887241201,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartphone 128GB,2026-05-25,Electronics,1.0,370.2,0.14,20.0,2.0,1.0,0.0,0,25,22,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.7723735149270922,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-04-05,Electronics,1.0,578.65,0.11,20.0,2.0,1.0,0.0,6,5,14,4,2,1,0.0,2.0,3.0,0.0,0.2857142857142857,0.755928946018441,0.9285714285714286,0.6785714285714286,1.3348205990866489,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-04-11,Electronics,1.0,995.26,0.12,20.0,2.0,1.0,0.0,5,11,15,4,2,1,0.0,0.0,0.0,2.0,0.14285714285714285,0.3779644730091997,0.21428571428571427,0.7142857142857143,1.3293591565847716,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-04-15,Electronics,1.0,798.65,0.11,20.0,2.0,1.0,0.0,2,15,16,4,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730091997,0.14285714285714285,0.5714285714285714,1.2301331282538166,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-04-16,Electronics,3.0,1083.43,0.12,20.0,2.0,1.0,0.0,3,16,16,4,2,0,1.0,0.0,0.0,1.0,0.2857142857142857,0.4879500364742457,0.21428571428571427,0.6071428571428571,1.2274419565151602,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-04-22,Electronics,3.0,1008.13,0.12,20.0,2.0,1.0,0.0,2,22,17,4,2,0,0.0,1.0,0.0,3.0,0.5714285714285714,1.133893419027673,0.35714285714285715,0.39285714285714285,0.875141711880438,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-04-23,Electronics,1.0,1367.38,0.14,20.0,2.0,1.0,0.0,3,23,17,4,2,0,3.0,3.0,0.0,0.0,0.8571428571428571,1.4638501094227934,0.5714285714285714,0.39285714285714285,0.875141711880438,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-04-26,Electronics,1.0,990.73,0.14,20.0,2.0,1.0,0.0,6,26,17,4,2,1,0.0,0.0,0.0,2.0,0.5714285714285714,1.133893419027673,0.5714285714285714,0.42857142857142855,0.8789122666607744,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-04-27,Electronics,1.0,981.78,0.12,20.0,2.0,1.0,0.0,0,27,18,4,2,0,1.0,0.0,0.0,0.0,0.7142857142857143,1.112697280528365,0.6428571428571429,0.39285714285714285,0.8317445171439061,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-04-29,Electronics,1.0,130.74,0.14,20.0,2.0,1.0,0.0,2,29,18,4,2,0,0.0,3.0,1.0,0.0,0.8571428571428571,1.0690449676496887,0.7142857142857143,0.42857142857142855,0.8357108940373495,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-05-01,Electronics,3.0,796.21,0.15,20.0,2.0,1.0,0.0,4,1,18,5,2,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.53452248382483,0.5,0.4642857142857143,0.8380817098475304,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-05-05,Electronics,1.0,1377.39,0.13,20.0,2.0,1.0,0.0,1,5,19,5,2,0,0.0,0.0,0.0,0.0,0.5714285714285714,1.133893419027673,0.7142857142857143,0.5357142857142857,0.961562881252798,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-05-06,Electronics,1.0,188.08,0.02,20.0,2.0,1.0,0.0,2,6,19,5,2,0,1.0,1.0,3.0,0.0,0.7142857142857143,1.112697280528365,0.7857142857142857,0.5714285714285714,0.9594972228385701,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-05-07,Electronics,1.0,1140.18,0.05,20.0,2.0,1.0,0.0,3,7,19,5,2,0,1.0,0.0,1.0,0.0,0.7142857142857143,1.112697280528365,0.6428571428571429,0.6071428571428571,0.9560445408144811,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-05-14,Electronics,3.0,283.65,0.06,20.0,2.0,1.0,0.0,3,14,20,5,2,0,0.0,1.0,0.0,3.0,0.14285714285714285,0.37796447300919966,0.42857142857142855,0.5714285714285714,0.9594972228385701,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-05-15,Electronics,5.0,507.145,0.13,20.0,2.0,1.0,0.0,4,15,20,5,2,0,3.0,0.0,3.0,0.0,0.42857142857142855,1.1338934190276728,0.6428571428571429,0.5714285714285714,0.9594972228385701,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-05-19,Electronics,2.0,291.22,0.09,20.0,2.0,1.0,0.0,1,19,21,5,2,0,0.0,0.0,1.0,0.0,1.1428571428571428,2.0354009783964253,0.7857142857142857,0.75,1.265642861099394,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-05-21,Electronics,3.0,542.995,0.13,20.0,2.0,1.0,0.0,3,21,21,5,2,0,0.0,3.0,1.0,1.0,1.4285714285714286,1.9880595947760056,0.7857142857142857,0.7142857142857143,1.2128064441201978,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-05-25,Electronics,6.0,821.84,0.01,20.0,2.0,1.0,0.0,0,25,22,5,2,0,0.0,0.0,0.0,1.0,0.7142857142857143,1.2535663410560098,0.9285714285714286,0.75,1.2945755775256746,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-05-28,Electronics,1.0,424.9,0.01,20.0,2.0,1.0,0.0,3,28,22,5,2,0,0.0,3.0,3.0,0.0,1.2857142857142858,2.3603873774083257,1.3571428571428572,0.8928571428571429,1.6406702721140984,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Smartwatch,2026-05-29,Electronics,3.0,1375.02,0.1,20.0,2.0,1.0,0.0,4,29,22,5,2,0,1.0,0.0,5.0,3.0,1.0,2.2360679774997854,1.2142857142857142,0.9285714285714286,1.631372324570841,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
Pakistan,Tennis Racket,2026-04-02,Sports,5.0,101.495,0.12,20.0,2.0,1.0,1.0,3,2,14,4,2,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.755928946018456,0.21428571428571427,0.17857142857142858,0.47559486560567193,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Pakistan,Tennis Racket,2026-04-06,Sports,2.0,113.56,0.11,20.0,2.0,1.0,0.0,0,6,15,4,2,0,0.0,0.0,0.0,0.0,0.7142857142857143,1.8898223650461368,0.5,0.35714285714285715,1.0261140545329517,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Pakistan,Tennis Racket,2026-04-11,Sports,1.0,133.69,0.06,20.0,2.0,1.0,0.0,5,11,15,4,2,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.755928946018456,0.6428571428571429,0.35714285714285715,1.0615950861718075,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Pakistan,Tennis Racket,2026-04-18,Sports,1.0,106.79,0.03,20.0,2.0,1.0,0.0,5,18,16,4,2,1,0.0,1.0,0.0,1.0,0.14285714285714285,0.3779644730092307,0.21428571428571427,0.39285714285714285,1.0659471779799348,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Pakistan,Tennis Racket,2026-04-20,Sports,1.0,181.71,0.01,20.0,2.0,1.0,0.0,0,20,17,4,2,0,0.0,0.0,2.0,0.0,0.14285714285714285,0.3779644730092307,0.2857142857142857,0.39285714285714285,1.0659471779799348,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Pakistan,Tennis Racket,2026-04-21,Sports,3.0,185.4,0.01,20.0,2.0,1.0,0.0,1,21,17,4,2,0,1.0,0.0,0.0,0.0,0.2857142857142857,0.48795003647426893,0.21428571428571427,0.42857142857142855,1.0690449676496978,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Pakistan,Tennis Racket,2026-04-23,Sports,2.0,51.75,0.02,20.0,2.0,1.0,0.0,3,23,17,4,2,0,0.0,0.0,0.0,0.0,0.7142857142857143,1.1126972805283741,0.42857142857142855,0.5357142857142857,1.1700630833624397,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Pakistan,Tennis Racket,2026-05-05,Sports,2.0,179.81,0.1,20.0,2.0,1.0,0.0,1,5,19,5,2,0,0.0,0.0,3.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.7126966450997989,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Pakistan,Tennis Racket,2026-05-21,Sports,2.0,135.11,0.04,20.0,2.0,1.0,0.0,3,21,21,5,2,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.14285714285714285,0.524530528312963,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Pakistan,Tennis Racket,2026-05-23,Sports,2.0,153.72,0.14,20.0,2.0,1.0,0.0,5,23,21,5,2,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184561,0.14285714285714285,0.14285714285714285,0.524530528312963,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
Pakistan,Vacuum Cleaner,2026-04-03,Home & Kitchen,3.0,169.28,0.05,20.0,2.0,1.0,0.0,4,3,14,4,2,0,0.0,1.0,0.0,0.0,0.5714285714285714,1.133893419027682,0.42857142857142855,0.6071428571428571,1.1333099904225417,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
